,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
5451,IPAR,74.6,2021-03-01,7632475.199999999,IPAR,92.37,2022-03-01,9654420.030000001
5452,IPAR,92.37,2022-03-01,9654420.030000001,IPAR,,,
5453,IPAS,3.97,2018-03-08,36420.78,IPAS,,,
5454,IPDN,5.6,2018-04-30,1064.0,IPDN,6.84,2019-04-30,143858.88
5455,IPDN,6.98,2019-04-16,653977.14,IPDN,1.82,2020-04-15,0.0
5456,IPDN,1.82,2020-05-04,0.0,IPDN,3.24,2021-05-04,160341.12000000002
5457,IPDN,4.04,2021-04-09,853781.28,IPDN,,,
5458,IPDN,,,,IPDN,,,
5459,IPG,24.47,2018-02-26,103977605.89,IPG,23.64,2019-02-26,114986520.24000001
5460,IPG,23.88,2019-02-25,78334065.48,IPG,24.02,2020-02-25,120265329.66
5461,IPG,24.79,2020-02-21,119027672.81,IPG,25.52,2021-02-22,103084926.56
5462,IPG,25.52,2021-02-22,103084926.56,IPG,36.15,2022-02-22,144639909.6
5463,IPG,36.15,2022-02-22,144639909.6,IPG,,,
5464,IPGP,246.94,2018-02-28,89478955.94,IPGP,156.93,2019-02-28,60860435.67
5465,IPGP,159.05,2019-02-27,59285410.35,IPGP,122.42,2020-02-27,73567686.9
5466,IPGP,129.06,2020-02-24,81774093.78,IPGP,226.49,2021-02-23,68425120.39
5467,IPGP,232.37,2021-02-22,76254539.2,IPGP,135.51,2022-02-22,64244342.42999999
5468,IPGP,135.51,2022-02-22,64244342.42999999,IPGP,,,
5469,IPHI,28.19,2018-02-28,27656757.96,IPHI,42.66,2019-02-28,37837926.9
5470,IPHI,42.66,2019-02-28,37837926.9,IPHI,69.72,2020-02-28,75761168.28
5471,IPHI,75.7,2020-03-02,66618119.6,IPHI,168.42,2021-03-02,109094728.67999999
5472,IPHI,165.65,2021-02-25,86510878.15,IPHI,,,
5473,IPI,35.1,2018-02-27,9555132.6,IPI,38.8,2019-02-27,1317260.0
5474,IPI,40.8,2019-03-12,6160392.0,IPI,12.6,2020-03-11,1244880.0
5475,IPI,18.0,2020-03-03,1786500.0,IPI,31.3,2021-03-03,7196871.600000001
5476,IPI,32.51,2021-03-02,10046565.299999999,IPI,55.91,2022-03-02,27272282.99
5477,IPI,68.88,2022-03-08,57334609.919999994,IPI,,,
5478,IPXL,18.45,2018-04-13,6197188.95,IPXL,,,
5479,IQV,101.39,2018-02-16,128454742.43,IQV,141.32,2019-02-19,152662908.48
5480,IQV,141.32,2019-02-19,152662908.48,IQV,166.28,2020-02-19,178037326.24
5481,IQV,164.91,2020-02-18,236843906.91,IQV,188.51,2021-02-17,88561432.47
5482,IQV,191.57,2021-02-12,144716384.10999998,IQV,243.52,2022-02-14,328239633.92
5483,IQV,228.42,2022-02-16,587876102.4599999,IQV,,,
5484,IRBT,65.99,2018-02-16,57562417.099999994,IRBT,117.4,2019-02-19,172089968.20000002
5485,IRBT,113.78,2019-02-14,103943946.56,IRBT,52.83,2020-02-14,63596595.51
5486,IRBT,52.83,2020-02-13,44016001.29,IRBT,130.0,2021-02-12,155280580.0
5487,IRBT,133.67,2021-02-16,195644758.79999998,IRBT,64.11,2022-02-16,30568994.31
5488,IRBT,65.79,2022-02-15,18585740.790000003,IRBT,,,
5489,IRDM,13.0,2018-02-22,18210725.0,IRDM,21.52,2019-02-22,15294974.16
5490,IRDM,22.5,2019-02-28,48313732.5,IRDM,25.69,2020-02-28,31663258.970000003
5491,IRDM,30.82,2020-02-25,79287809.38,IRDM,39.95,2021-02-24,58277062.50000001
5492,IRDM,47.5,2021-02-11,1155405960.0,IRDM,34.5,2022-02-11,61092358.5
5493,IRDM,35.9,2022-02-17,29147928.0,IRDM,,,
5494,IRIX,5.91,2018-03-14,254744.64,IRIX,4.39,2019-03-14,71855.51999999999
5495,IRIX,4.45,2019-03-29,126598.05,IRIX,1.78,2020-03-30,82031.3
5496,IRIX,2.13,2020-03-13,73105.86,IRIX,7.68,2021-03-15,1206896.64
5497,IRIX,7.95,2021-03-23,1698000.75,IRIX,4.23,2022-03-23,46445.4
5498,IRIX,4.07,2022-03-15,154257.07,IRIX,,,
5499,IRM,34.87,2018-02-16,105871073.55,IRM,35.18,2019-02-19,133500501.12
5500,IRM,35.9,2019-02-14,175847210.9,IRM,33.28,2020-02-14,97800668.16
5501,IRM,32.0,2020-02-13,223413696.0,IRM,33.24,2021-02-12,53925950.04000001
5502,IRM,32.6,2021-02-24,201415807.4,IRM,41.9,2022-02-24,141219005.79999998
5503,IRM,41.9,2022-02-24,141219005.79999998,IRM,,,
5504,ISDR,17.85,2018-03-05,7193.55,ISDR,13.96,2019-03-05,80646.92
5505,ISDR,12.89,2019-02-28,36001.770000000004,ISDR,10.84,2020-02-28,169093.16
5506,ISDR,11.81,2020-02-27,11184.07,ISDR,23.51,2021-02-26,228893.36000000002
5507,ISDR,21.6,2021-03-04,360439.2,ISDR,29.25,2022-03-04,176933.25
5508,ISDR,28.62,2022-03-03,421515.36,ISDR,,,
5509,ISEE,2.68,2018-03-05,783342.56,ISEE,1.56,2019-03-05,608493.6
5510,ISEE,1.45,2019-02-28,173847.75,ISEE,5.12,2020-02-28,2560747.52
5511,ISEE,5.45,2020-02-27,3232373.2,ISEE,6.02,2021-02-26,2766503.0399999996
5512,ISEE,6.38,2021-03-04,4468800.82,ISEE,15.22,2022-03-04,13654820.860000001
5513,ISEE,13.11,2022-02-24,21020914.86,ISEE,,,
5514,ISO,,,,ISO,6.76,2022-02-14,230887.8
5515,ISO,6.03,2022-02-15,132159.51,ISO,,,
5516,ISR,0.57,2017-09-28,78865.76999999999,ISR,0.52,2018-09-28,263276.0
5517,ISR,0.5,2018-09-26,568280.0,ISR,0.35,2019-09-26,60771.899999999994
5518,ISR,0.34,2019-09-27,42341.22,ISR,0.53,2020-09-28,87928.06
5519,ISR,0.53,2020-09-25,73965.21,ISR,0.66,2021-09-27,287278.2
5520,ISR,0.66,2021-09-27,287278.2,ISR,,,
5521,ISRG,141.0,2018-02-02,387814014.0,ISRG,174.19,2019-02-04,225909623.85
5522,ISRG,174.19,2019-02-04,225909623.85,ISRG,192.06,2020-02-04,354282134.58
5523,ISRG,193.78,2020-02-07,350080041.3,ISRG,256.09,2021-02-08,329699229.15
5524,ISRG,262.33,2021-02-10,413563245.0,ISRG,287.69,2022-02-10,829368554.95
5525,ISRG,286.84,2022-02-03,550776686.52,ISRG,,,
5526,ISSC,3.07,2018-01-29,4067.75,ISSC,2.11,2019-01-29,23254.309999999998
5527,ISSC,2.13,2018-12-21,25956.18,ISSC,6.2,2019-12-23,438154.0
5528,ISSC,6.2,2019-12-23,438154.0,ISSC,6.71,2020-12-22,239808.69
5529,ISSC,6.71,2020-12-22,239808.69,ISSC,6.58,2021-12-22,54719.28
5530,ISSC,6.58,2021-12-22,54719.28,ISSC,,,
5531,ISSM,,,,ISSM,,,
5532,ISSM,,,,ISSM,,,
5533,ISSM,,,,ISSM,,,
5534,ISSM,,,,ISSM,,,
5535,ISSM,,,,ISSM,,,
5536,IT,114.61,2018-02-22,79357224.71,IT,142.04,2019-02-22,51993884.04
5537,IT,142.04,2019-02-22,51993884.04,IT,150.02,2020-02-24,94496697.88000001
5538,IT,153.2,2020-02-19,63057426.4,IT,176.37,2021-02-18,63258451.53
5539,IT,182.05,2021-02-24,141790006.6,IT,265.99,2022-02-24,283201680.92
5540,IT,283.93,2022-02-23,161978657.84,IT,,,
5541,ITCI,18.21,2018-03-01,25316871.330000002,ITCI,13.74,2019-03-01,4664881.14
5542,ITCI,13.75,2019-02-27,7221527.5,ITCI,21.35,2020-02-27,22648699.150000002
5543,ITCI,21.28,2020-03-02,33383638.400000002,ITCI,34.89,2021-03-02,13740903.15
5544,ITCI,36.1,2021-02-25,24552187.6,ITCI,54.24,2022-02-25,38691887.04
5545,ITCI,55.0,2022-03-01,68197195.0,ITCI,,,
5546,ITG,19.8,2018-03-01,4882026.600000001,ITG,,,
5547,ITG,,,,ITG,,,
5548,ITGR,45.55,2018-02-22,5553273.8,ITGR,87.32,2019-02-22,16118660.759999998
5549,ITGR,87.32,2019-02-22,16118660.759999998,ITGR,95.85,2020-02-24,28583907.75
5550,ITGR,96.88,2020-02-20,34759090.8,ITGR,82.9,2021-02-19,22110673.5
5551,ITGR,77.45,2021-02-18,31125683.450000003,ITGR,84.65,2022-02-18,41774182.45
5552,ITGR,84.0,2022-02-22,18303432.0,ITGR,,,
5553,ITI,6.3,2017-08-01,660101.4,ITI,4.93,2018-08-01,221238.68
5554,ITI,4.9,2018-07-30,226639.7,ITI,5.33,2019-07-30,584333.23
5555,ITI,5.68,2019-06-06,628724.88,ITI,5.1,2020-06-05,870416.9999999999
5556,ITI,5.05,2020-06-09,967155.7999999999,ITI,6.89,2021-06-09,940781.2699999999
5557,ITI,7.44,2021-06-01,1203397.6800000002,ITI,,,
5558,ITOS,,,,ITOS,44.11,2021-03-03,8257568.4399999995
5559,ITOS,36.22,2021-03-24,42724351.379999995,ITOS,33.02,2022-03-24,9694473.88
5560,ITOS,33.04,2022-03-23,18269236.72,ITOS,,,
5561,ITRI,73.3,2018-03-01,36268620.1,ITRI,53.21,2019-03-01,30436120.0
5562,ITRI,58.2,2019-02-28,59425110.0,ITRI,73.22,2020-02-28,59407925.64
5563,ITRI,72.56,2020-02-27,44480731.2,ITRI,117.58,2021-02-26,59602477.8
5564,ITRI,95.25,2021-02-24,127036353.75,ITRI,51.32,2022-02-24,69365241.04
5565,ITRI,49.5,2022-02-28,72471465.0,ITRI,,,
5566,ITT,52.6,2018-02-16,54553406.2,ITT,55.52,2019-02-19,25798867.040000003
5567,ITT,56.7,2019-02-22,69960202.2,ITT,67.93,2020-02-24,87593493.31
5568,ITT,73.0,2020-02-21,71627089.0,ITT,78.42,2021-02-22,33469263.900000002
5569,ITT,77.56,2021-02-19,41026060.04,ITT,86.67,2022-02-22,76064712.12
5570,ITT,87.91,2022-02-16,65178671.75,ITT,,,
5571,ITW,163.5,2018-02-15,175031328.0,ITW,140.0,2019-02-15,277405240.0
5572,ITW,140.0,2019-02-15,277405240.0,ITW,187.5,2020-02-18,146005312.5
5573,ITW,189.0,2020-02-14,144604656.0,ITW,202.09,2021-02-16,204012886.35
5574,ITW,200.12,2021-02-12,211948893.08,ITW,218.86,2022-02-14,305244479.72
5575,ITW,219.67,2022-02-11,286469230.63,ITW,,,
5576,IVAC,6.25,2018-02-14,483125.0,IVAC,5.38,2019-02-14,569300.84
5577,IVAC,5.38,2019-02-13,387483.74,IVAC,6.9,2020-02-13,199623.90000000002
5578,IVAC,6.85,2020-02-12,377921.35,IVAC,6.76,2021-02-11,527151.5599999999
5579,IVAC,6.58,2021-02-17,534460.5,IVAC,5.02,2022-02-17,386043.01999999996
5580,IVAC,5.02,2022-02-17,386043.01999999996,IVAC,,,
5581,IVDN,0.75,2018-01-29,0.0,IVDN,0.16,2019-01-29,0.0
5582,IVDN,0.25,2019-08-15,75.0,IVDN,0.3,2020-08-14,1052.7
5583,IVDN,0.17,2020-03-25,3356.48,IVDN,0.3,2021-03-25,0.0
5584,IVDN,0.39,2021-08-04,18241.47,IVDN,,,
5585,IVDN,0.38,2022-02-15,3477.0,IVDN,,,
5586,IVR,162.9,2018-02-20,24032637.0,IVR,159.5,2019-02-20,28341236.0
5587,IVR,159.5,2019-02-20,28341236.0,IVR,181.5,2020-02-20,52140957.0
5588,IVR,182.0,2020-02-19,64006124.0,IVR,36.1,2021-02-18,28392650.0
5589,IVR,37.9,2021-02-22,53949550.9,IVR,23.8,2022-02-22,27252428.0
5590,IVR,25.3,2022-02-17,17491003.2,IVR,,,
5591,IVTY,4.4,2018-03-05,405108.00000000006,IVTY,,,
5592,IVVD,,,,IVVD,4.49,2022-03-23,6325565.88
5593,IVVD,6.74,2022-02-14,16096818.48,IVVD,,,
5594,IVZ,33.06,2018-02-23,73738181.10000001,IVZ,19.18,2019-02-25,62550755.82
5595,IVZ,18.91,2019-02-22,62765315.6,IVZ,16.8,2020-02-24,104920905.60000001
5596,IVZ,14.47,2020-03-02,137847326.34,IVZ,24.58,2021-03-02,138075028.34
5597,IVZ,22.07,2021-02-19,83408356.48,IVZ,22.43,2022-02-22,115471008.23
5598,IVZ,22.3,2022-02-18,83246078.4,IVZ,,,
5599,J,62.06,2017-11-21,117586137.02000001,J,65.58,2018-11-21,162463629.29999998
5600,J,65.58,2018-11-21,162463629.29999998,J,94.44,2019-11-21,73948314.36
5601,J,95.26,2019-11-25,296553715.48,J,106.03,2020-11-24,125200011.94
5602,J,106.03,2020-11-24,125200011.94,J,144.37,2021-11-24,134547209.57
5603,J,144.3,2021-11-23,208319993.70000002,J,,,
5604,JACK,99.88,2017-11-30,357557215.84,JACK,87.66,2018-11-30,78888126.78
5605,JACK,84.21,2018-11-21,74248714.89,JACK,87.04,2019-11-21,222055751.68
5606,JACK,87.04,2019-11-21,222055751.68,JACK,90.45,2020-11-20,57253402.800000004
5607,JACK,87.46,2020-11-18,61731979.26,JACK,99.12,2021-11-18,33475202.880000003
5608,JACK,89.86,2021-11-23,75979775.1,JACK,,,
5609,JAGX,42525.0,2018-04-09,382725.0,JAGX,4725.0,2019-04-09,1507275.0
5610,JAGX,4362.75,2019-04-10,2220639.75,JAGX,110.25,2020-04-09,93051.0
5611,JAGX,109.8,2020-04-03,58962.6,JAGX,427.5,2021-04-05,15580237.5
5612,JAGX,393.75,2021-03-31,8991675.0,JAGX,,,
5613,JAGX,31.5,2022-03-11,928147.5,JAGX,,,
5614,JAKK,21.0,2018-03-16,430647.0,JAKK,11.1,2019-03-18,329492.39999999997
5615,JAKK,11.1,2019-03-18,329492.39999999997,JAKK,3.1,2020-03-17,20878.5
5616,JAKK,9.5,2020-02-14,38817.0,JAKK,9.1,2021-02-16,1444543.0999999999
5617,JAKK,8.69,2021-03-19,1209734.9,JAKK,13.97,2022-03-21,772736.5800000001
5618,JAKK,13.98,2022-03-16,1237439.7,JAKK,,,
5619,JAMF,,,,JAMF,38.8,2021-03-03,13653176.799999999
5620,JAMF,39.57,2021-02-10,25641636.99,JAMF,35.25,2022-02-10,17869035.75
5621,JAMF,34.21,2022-03-01,24893077.55,JAMF,,,
5622,JAN,3.9,2018-06-12,11232.0,JAN,4.67,2019-06-12,147842.86
5623,JAN,2.35,2019-03-29,148797.30000000002,JAN,2.23,2020-03-30,23287.89
5624,JAN,2.06,2020-04-06,47991.82,JAN,8.92,2021-04-06,1758060.64
5625,JAN,8.22,2021-03-30,758360.76,JAN,,,
5626,JAN,,,,JAN,,,
5627,JAZZ,155.84,2018-04-24,47437851.84,JAZZ,130.91,2019-04-24,68320881.72
5628,JAZZ,128.34,2019-04-26,48738526.74,JAZZ,107.96,2020-04-27,78344304.83999999
5629,JAZZ,105.58,2020-04-24,41812847.4,JAZZ,167.66,2021-04-26,106254860.32
5630,JAZZ,160.79,2021-02-23,111048487.97,JAZZ,135.67,2022-02-23,60250504.31999999
5631,JAZZ,135.93,2022-03-01,106401790.17,JAZZ,,,
5632,JBGS,34.32,2018-03-12,17598163.44,JBGS,40.78,2019-03-12,26669549.080000002
5633,JBGS,40.99,2019-02-26,16603122.47,JBGS,40.33,2020-02-26,36771805.089999996
5634,JBGS,41.15,2020-02-25,25161249.8,JBGS,33.06,2021-02-24,15029241.3
5635,JBGS,32.36,2021-02-23,10719379.44,JBGS,27.05,2022-02-23,24241073.900000002
5636,JBGS,27.48,2022-02-22,17082887.04,JBGS,,,
5637,JBHT,120.54,2018-02-23,65348109.120000005,JBHT,109.64,2019-02-25,102617996.56
5638,JBHT,111.63,2019-02-22,163527680.04,JBHT,107.78,2020-02-24,111976629.86
5639,JBHT,96.65,2020-03-02,78931348.80000001,JBHT,149.02,2021-03-02,80601639.56
5640,JBHT,144.83,2021-02-23,60590064.99,JBHT,189.91,2022-02-23,139497630.85999998
5641,JBHT,189.04,2022-02-25,119500312.72,JBHT,,,
5642,JBL,28.16,2017-10-19,110225786.88,JBL,23.98,2018-10-19,34706637.68
5643,JBL,23.98,2018-10-19,34706637.68,JBL,36.5,2019-10-21,65398254.5
5644,JBL,36.77,2019-10-22,47922819.010000005,JBL,35.53,2020-10-21,29383274.470000003
5645,JBL,35.03,2020-10-22,34450919.07,JBL,62.8,2021-10-22,45464436.8
5646,JBL,62.8,2021-10-22,45464436.8,JBL,,,
5647,JBLU,20.32,2018-02-16,43658840.8,JBLU,17.92,2019-02-19,74656852.48
5648,JBLU,17.55,2019-02-21,69471675.0,JBLU,20.71,2020-02-21,74034294.39
5649,JBLU,21.19,2020-02-18,86138218.79,JBLU,16.54,2021-02-17,93772636.83999999
5650,JBLU,18.53,2021-03-02,91043004.28,JBLU,14.55,2022-03-02,102495598.05000001
5651,JBLU,15.25,2022-02-22,91463095.0,JBLU,,,
5652,JCG,,,,JCG,,,
5653,JCG,,,,JCG,,,
5654,JCI,36.01,2017-11-21,160690735.92,JCI,33.32,2018-11-21,105696404.52
5655,JCI,33.03,2018-11-20,189941492.25,JCI,42.83,2019-11-20,147739044.07
5656,JCI,42.12,2019-11-21,176797394.28,JCI,45.52,2020-11-20,153253504.08
5657,JCI,45.32,2020-11-16,408969039.6,JCI,78.31,2021-11-16,271602024.83
5658,JCI,77.84,2021-11-15,332583543.04,JCI,,,
5659,JCOM,73.98,2018-03-01,24452165.52,JCOM,85.57,2019-03-01,24205014.759999998
5660,JCOM,85.57,2019-03-01,24205014.759999998,JCOM,87.81,2020-03-02,45755946.99
5661,JCOM,87.81,2020-03-02,45755946.99,JCOM,113.98,2021-03-02,34815760.9
5662,JCOM,113.24,2021-03-01,51191614.12,JCOM,,,
5663,JCOM,,,,JCOM,,,
5664,JCP,3.43,2018-03-02,161723282.35,JCP,1.53,2019-03-04,26778125.79
5665,JCP,1.7,2019-03-19,8248699.2,JCP,0.49,2020-03-18,4697479.08
5666,JCP,0.49,2020-03-20,7131548.2,JCP,,,
5667,JCS,14.96,2018-04-06,21003.84,JCS,11.2,2019-04-08,19398.399999999998
5668,JCS,10.6,2019-03-08,46247.799999999996,JCS,20.96,2020-03-09,295032.96
5669,JCS,19.44,2020-03-17,490101.84,JCS,27.36,2021-03-17,495051.83999999997
5670,JCS,23.88,2021-03-31,610396.6799999999,JCS,,,
5671,JCS,8.04,2022-03-14,66201.35999999999,JCS,,,
5672,JD,37.1,2018-04-27,310166610.6,JD,29.24,2019-04-29,311222928.35999995
5673,JD,30.4,2019-04-15,504652403.2,JD,43.75,2020-04-14,669843168.75
5674,JD,43.88,2020-04-15,1003057790.6800001,JD,78.16,2021-04-15,673298846.56
5675,JD,78.69,2021-04-28,553627114.74,JD,,,
5676,JD,,,,JD,,,
5677,JEF,22.5,2018-02-27,32960835.0,JEF,18.24,2019-02-27,28297973.759999998
5678,JEF,18.41,2019-01-29,30875779.2,JEF,20.74,2020-01-29,27854172.58
5679,JEF,20.74,2020-01-29,27854172.58,JEF,22.28,2021-01-28,60954492.92
5680,JEF,25.23,2021-01-08,50648770.86,JEF,38.94,2022-01-10,58099453.5
5681,JEF,33.17,2022-01-28,66852045.29000001,JEF,,,
5682,JELD,31.69,2018-03-06,25709209.68,JELD,20.15,2019-03-06,16006696.549999999
5683,JELD,20.48,2019-03-01,13642444.8,JELD,18.81,2020-03-02,26992707.389999997
5684,JELD,21.1,2020-02-24,27263858.6,JELD,28.4,2021-02-23,15933024.799999999
5685,JELD,28.4,2021-02-23,15933024.799999999,JELD,22.44,2022-02-23,21141554.28
5686,JELD,22.7,2022-02-22,25561652.8,JELD,,,
5687,JHG,35.6,2018-02-27,44196403.2,JHG,24.5,2019-02-27,20648845.0
5688,JHG,24.28,2019-02-26,18955347.44,JHG,24.21,2020-02-26,41710852.17
5689,JHG,24.21,2020-02-26,41710852.17,JHG,30.7,2021-02-25,47261422.0
5690,JHG,29.55,2021-02-24,53921392.050000004,JHG,31.52,2022-02-24,51885450.24
5691,JHG,33.56,2022-02-25,57068410.84,JHG,,,
5692,JILL,21.62,2018-04-13,3869850.2800000003,JILL,25.6,2019-04-15,1293388.8
5693,JILL,26.35,2019-04-08,2827618.5,JILL,1.9,2020-04-07,258301.19999999998
5694,JILL,3.25,2020-06-15,489138.0,JILL,23.99,2021-06-15,2769381.61
5695,JILL,8.06,2021-04-12,840400.0800000001,JILL,,,
5696,JILL,,,,JILL,,,
5697,JJSF,146.1,2017-11-28,7672149.3,JJSF,153.76,2018-11-28,8171575.199999999
5698,JJSF,153.76,2018-11-28,8171575.199999999,JJSF,186.75,2019-11-29,7140386.25
5699,JJSF,188.37,2019-11-27,20745376.47,JJSF,154.81,2020-11-27,5949967.54
5700,JJSF,155.31,2020-11-25,105752287.41,JJSF,147.61,2021-11-26,12162768.780000001
5701,JJSF,147.78,2021-11-23,6734925.72,JJSF,,,
5702,JKHY,99.95,2017-08-25,20499645.05,JKHY,159.0,2018-08-27,122917653.0
5703,JKHY,156.95,2018-08-24,75301000.14999999,JKHY,139.82,2019-08-26,50120156.839999996
5704,JKHY,139.82,2019-08-26,50120156.839999996,JKHY,164.23,2020-08-25,96208890.14
5705,JKHY,164.23,2020-08-25,96208890.14,JKHY,173.4,2021-08-25,41723854.800000004
5706,JKHY,173.4,2021-08-25,41723854.800000004,JKHY,,,
5707,JLL,159.61,2018-02-23,51579886.82000001,JLL,167.7,2019-02-25,49885048.199999996
5708,JLL,166.29,2019-02-26,39118558.47,JLL,147.74,2020-02-26,48650486.52
5709,JLL,140.2,2020-02-27,87992604.39999999,JLL,172.48,2021-02-26,107925220.47999999
5710,JLL,150.57,2021-02-18,32314580.549999997,JLL,244.35,2022-02-18,62565573.15
5711,JLL,237.94,2022-02-28,135830428.4,JLL,,,
5712,JMBA,9.3,2018-05-11,728664.3,JMBA,,,
5713,JNJ,130.8,2018-02-21,818033140.8000001,JNJ,134.98,2019-02-21,899706625.3799999
5714,JNJ,135.97,2019-02-20,828023579.4399999,JNJ,148.61,2020-02-20,1109327283.68
5715,JNJ,150.47,2020-02-18,1088000269.1299999,JNJ,164.97,2021-02-17,1079583971.31
5716,JNJ,161.87,2021-02-22,1041978556.84,JNJ,163.57,2022-02-22,1107872532.03
5717,JNJ,167.21,2022-02-17,1041311812.49,JNJ,,,
5718,JNPR,26.21,2018-02-23,112118988.78,JNPR,27.71,2019-02-25,76935207.82000001
5719,JNPR,27.4,2019-02-22,70144986.39999999,JNPR,23.67,2020-02-24,104161610.25000001
5720,JNPR,23.97,2020-02-20,70158080.64,JNPR,24.11,2021-02-19,139170586.98
5721,JNPR,25.71,2021-02-12,151882107.81,JNPR,34.07,2022-02-14,125270722.41
5722,JNPR,34.51,2022-02-11,113074051.08999999,JNPR,,,
5723,JOB,2.85,2017-12-28,80780.40000000001,JOB,0.65,2018-12-28,160123.6
5724,JOB,0.81,2018-12-27,23093.91,JOB,0.42,2019-12-27,5549.46
5725,JOB,0.51,2019-11-14,2447.4900000000002,JOB,0.92,2020-11-13,36699.72
5726,JOB,1.04,2020-12-29,124391.28,JOB,0.55,2021-12-29,1739165.4500000002
5727,JOB,0.53,2021-12-23,1494946.62,JOB,,,
5728,JOE,17.55,2018-03-01,9639074.25,JOE,15.63,2019-03-01,3247960.89
5729,JOE,15.69,2019-02-27,1504592.55,JOE,19.67,2020-02-27,9021114.41
5730,JOE,20.45,2020-02-26,4715974.5,JOE,55.35,2021-02-25,44763925.050000004
5731,JOE,51.68,2021-02-24,17204323.68,JOE,47.11,2022-02-24,13856794.07
5732,JOE,46.89,2022-02-23,7683629.850000001,JOE,,,
5733,JOUT,73.75,2017-12-08,16351407.5,JOUT,60.6,2018-12-10,5398672.2
5734,JOUT,62.6,2018-12-07,13346695.6,JOUT,78.17,2019-12-09,3613017.4
5735,JOUT,70.0,2019-12-06,10689630.0,JOUT,88.38,2020-12-07,5112871.38
5736,JOUT,95.5,2020-12-11,10821200.5,JOUT,103.17,2021-12-13,3919428.3000000003
5737,JOUT,102.48,2021-12-10,4558002.96,JOUT,,,
5738,JRSH,,,,JRSH,8.99,2018-05-16,384151.69
5739,JRSH,7.5,2018-06-28,613897.5,JRSH,7.3,2019-06-28,178412.0
5740,JRSH,7.3,2019-06-28,178412.0,JRSH,5.1,2020-06-29,156187.5
5741,JRSH,5.1,2020-06-29,156187.5,JRSH,6.48,2021-06-29,401818.32
5742,JRSH,6.61,2021-06-23,46243.560000000005,JRSH,,,
5743,JSDA,0.36,2018-03-29,622.4399999999999,JSDA,0.75,2019-03-29,329667.0
5744,JSDA,0.52,2019-03-22,39827.32,JSDA,0.17,2020-03-23,18174.36
5745,JSDA,0.24,2020-03-30,9394.08,JSDA,0.49,2021-03-30,15418.83
5746,JSDA,0.46,2021-03-24,34920.44,JSDA,0.55,2022-03-24,64740.50000000001
5747,JSDA,0.58,2022-03-14,552803.7999999999,JSDA,,,
5748,JVA,4.15,2018-01-29,55912.950000000004,JVA,5.36,2019-01-29,8977383.6
5749,JVA,5.36,2019-01-29,8977383.6,JVA,4.01,2020-01-29,107183.29
5750,JVA,4.01,2020-01-29,107183.29,JVA,5.01,2021-01-28,326246.19
5751,JVA,5.44,2021-02-16,609454.0800000001,JVA,4.17,2022-02-16,114228.81
5752,JVA,4.68,2022-01-31,646972.5599999999,JVA,,,
5753,JW-A,53.95,2017-06-29,17192300.45,JW-A,62.8,2018-06-29,13872457.2
5754,JW-A,62.8,2018-06-29,13872457.2,JW-A,46.33,2019-07-01,11099695.07
5755,JW-A,46.33,2019-07-01,11099695.07,JW-A,38.99,2020-06-30,12418353.99
5756,JW-A,41.28,2020-06-04,13432677.120000001,JW-A,64.42,2021-06-04,9235573.3
5757,JW-A,60.53,2021-07-06,24850470.44,JW-A,,,
5758,JWN,49.34,2018-03-19,52553070.14,JWN,44.39,2019-03-19,92680504.91
5759,JWN,43.91,2019-03-18,126438713.27,JWN,17.15,2020-03-17,194938064.64999998
5760,JWN,21.35,2020-03-20,127533627.2,JWN,42.12,2021-03-22,151011656.64
5761,JWN,44.83,2021-03-16,213976817.76,JWN,24.89,2022-03-16,147770063.25
5762,JWN,24.03,2022-03-11,125253731.7,JWN,,,
5763,JXN,,,,JXN,38.13,2022-03-07,44514067.77
5764,JXN,38.13,2022-03-07,44514067.77,JXN,,,
5765,JYNT,5.05,2018-03-09,2374636.25,JYNT,13.5,2019-03-11,4787343.0
5766,JYNT,13.5,2019-03-11,4787343.0,JYNT,13.89,2020-03-10,2309740.3200000003
5767,JYNT,16.49,2020-03-06,8008368.499999999,JYNT,44.32,2021-03-08,10704166.4
5768,JYNT,45.81,2021-03-05,10550409.48,JYNT,34.95,2022-03-07,16212361.350000001
5769,JYNT,32.27,2022-03-14,6350639.19,JYNT,,,
5770,K,69.33,2018-02-20,235174570.32,K,57.38,2019-02-20,176541046.0
5771,K,56.96,2019-02-25,237847359.36,K,64.66,2020-02-25,164302611.84
5772,K,64.68,2020-02-24,164261457.36,K,59.59,2021-02-23,237953715.38000003
5773,K,58.18,2021-02-22,204505899.9,K,66.04,2022-02-22,189165306.20000002
5774,K,66.04,2022-02-22,189165306.20000002,K,,,
5775,KANP,32.0,2018-03-29,1536.0,KANP,32.75,2019-03-29,6550.0
5776,KANP,32.75,2019-03-29,6550.0,KANP,30.0,2020-03-30,1080.0
5777,KANP,30.0,2020-03-26,26100.0,KANP,24.75,2021-03-26,123.75
5778,KANP,24.75,2021-03-25,0.0,KANP,,,
5779,KANP,20.0,2022-02-11,0.0,KANP,,,
5780,KAR,19.27,2018-02-21,65245580.01,KAR,17.56,2019-02-21,248075704.07999998
5781,KAR,17.56,2019-02-21,248075704.07999998,KAR,22.95,2020-02-21,55729898.1
5782,KAR,21.72,2020-02-19,113551508.39999999,KAR,15.35,2021-02-18,114802634.64999999
